OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
CEDEN,California State Water Resources Control Board,CEDEN--2146092765,Sample-Routine,Water,,2004-08-31,12:09:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833403549,,,Magnesium,Dissolved,20,mg/L,,Final,,Actual,,,,,,,,,,1; 2004091219,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-09-09,,,,,,,2020-04-08T01:40:07,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146116755,Sample-Routine,Water,,2004-08-03,13:50:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833563413,,,Sodium,Dissolved,32,mg/L,,Final,,Actual,,,,,,,,,,1; 2004079799,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-08-10,,,,,,,2020-04-08T01:59:49,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146108583,Sample-Routine,Water,,2004-03-01,14:04:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833238493,,,Magnesium,Dissolved,7.5,mg/L,,Final,,Actual,,,,,,,,,,1; 2004021079,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-03-06,,,,,,,2020-04-08T01:15:58,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146116812,Sample-Routine,Water,,2004-10-05,14:27:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832687990,,,Calcium,Dissolved,30,mg/L,,Final,,Actual,,,,,,,,,,1; 2004103728,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-10-13,,,,,,,2020-04-07T23:56:32,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146108583,Sample-Routine,Water,,2004-03-01,14:04:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833238501,,,Calcium,Dissolved,16,mg/L,,Final,,Actual,,,,,,,,,,1; 2004021079,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-03-06,,,,,,,2020-04-08T01:15:58,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146078550,Sample-Routine,Water,,2004-11-02,14:36:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833297985,,,Calcium,Dissolved,31,mg/L,,Final,,Actual,,,,,,,,,,1; 2004116188,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-11-10,,,,,,,2020-04-08T01:23:38,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146092765,Sample-Routine,Water,,2004-08-31,12:09:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833403550,,,Calcium,Dissolved,35,mg/L,,Final,,Actual,,,,,,,,,,1; 2004091219,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-09-09,,,,,,,2020-04-08T01:40:07,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146105928,Sample-Routine,Water,,2004-05-17,12:43:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832938569,,,Sodium,Dissolved,28,mg/L,,Final,,Actual,,,,,,,,,,1; 2004050097,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-05-20,,,,,,,2020-04-08T00:35:17,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146117004,Sample-Routine,Water,,2004-03-29,13:25:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832896407,,,Calcium,Dissolved,22,mg/L,,Final,,Actual,,,,,,,,,,1; 2004031128,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-04-01,,,,,,,2020-04-08T00:29:43,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146116755,Sample-Routine,Water,,2004-08-03,13:50:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833563420,,,Magnesium,Dissolved,12,mg/L,,Final,,Actual,,,,,,,,,,1; 2004079799,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-08-10,,,,,,,2020-04-08T01:59:49,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146116755,Sample-Routine,Water,,2004-08-03,13:50:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833563411,,,Calcium,Dissolved,27,mg/L,,Final,,Actual,,,,,,,,,,1; 2004079799,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-08-10,,,,,,,2020-04-08T01:59:49,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146116812,Sample-Routine,Water,,2004-10-05,14:27:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832687987,,,Magnesium,Dissolved,13,mg/L,,Final,,Actual,,,,,,,,,,1; 2004103728,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-10-13,,,,,,,2020-04-07T23:56:32,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146078550,Sample-Routine,Water,,2004-11-02,14:36:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833297987,,,Sodium,Dissolved,41,mg/L,,Final,,Actual,,,,,,,,,,1; 2004116188,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-11-10,,,,,,,2020-04-08T01:23:38,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146105928,Sample-Routine,Water,,2004-05-17,12:43:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832938566,,,Magnesium,Dissolved,11,mg/L,,Final,,Actual,,,,,,,,,,1; 2004050097,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-05-20,,,,,,,2020-04-08T00:35:17,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146092765,Sample-Routine,Water,,2004-08-31,12:09:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833403544,,,Sodium,Dissolved,83,mg/L,,Final,,Actual,,,,,,,,,,1; 2004091219,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-09-13,,,,,,,2020-04-08T01:40:07,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146117004,Sample-Routine,Water,,2004-03-29,13:25:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832896411,,,Magnesium,Dissolved,9.4,mg/L,,Final,,Actual,,,,,,,,,,1; 2004031128,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-04-01,,,,,,,2020-04-08T00:29:43,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146108583,Sample-Routine,Water,,2004-03-01,14:04:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833238503,,,Sodium,Dissolved,22,mg/L,,Final,,Actual,,,,,,,,,,1; 2004021079,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-03-09,,,,,,,2020-04-08T01:15:58,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146105928,Sample-Routine,Water,,2004-05-17,12:43:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832938564,,,Calcium,Dissolved,25,mg/L,,Final,,Actual,,,,,,,,,,1; 2004050097,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-05-20,,,,,,,2020-04-08T00:35:17,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146078550,Sample-Routine,Water,,2004-11-02,14:36:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833297984,,,Magnesium,Dissolved,14,mg/L,,Final,,Actual,,,,,,,,,,1; 2004116188,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-11-10,,,,,,,2020-04-08T01:23:38,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146116812,Sample-Routine,Water,,2004-10-05,14:27:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832687983,,,Sodium,Dissolved,33,mg/L,,Final,,Actual,,,,,,,,,,1; 2004103728,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-10-15,,,,,,,2020-04-07T23:56:32,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146117004,Sample-Routine,Water,,2004-03-29,13:25:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832896410,,,Sodium,Dissolved,25,mg/L,,Final,,Actual,,,,,,,,,,1; 2004031128,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2004-04-05,,,,,,,2020-04-08T00:29:43,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146092352,Sample-Routine,Water,,2005-10-04,14:44:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833068566,,,Magnesium,Dissolved,12,mg/L,,Final,,Actual,,,,,,,,,,1; 0509861-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-10-10,,,,,,,2020-04-08T00:50:53,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146107819,Sample-Routine,Water,,2005-03-16,15:46:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833726758,,,Sodium,Dissolved,24,mg/L,,Final,,Actual,,,,,,,,,,1; 0502707-11,,0.1,m,,,,,,,195,CEDEN,EPA 6010B,,,BCL,2005-04-04,,,,,,,2020-04-08T02:20:25,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146115243,Sample-Routine,Water,,2005-11-01,14:32:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832661015,,,Sodium,Dissolved,33,mg/L,,Final,,Actual,,,,,,,,,,1; 0510901-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-11-07,,,,,,,2020-04-07T23:52:55,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146115243,Sample-Routine,Water,,2005-11-01,14:32:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832661006,,,Magnesium,Dissolved,13,mg/L,,Final,,Actual,,,,,,,,,,1; 0510901-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-11-07,,,,,,,2020-04-07T23:52:55,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146086010,Sample-Routine,Water,,2005-04-12,13:54:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833216289,,,Sodium,Dissolved,20,mg/L,,Final,,Actual,,,,,,,,,,1; 0503633-04,,0.1,m,,,,,,,195,CEDEN,EPA 6010B,,,BCL,2005-04-29,,,,,,,2020-04-08T01:12:43,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146106743,Sample-Routine,Water,,2005-06-07,13:01:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833137275,,,Magnesium,Dissolved,9.6,mg/L,,Final,,Actual,,,,,,,,,,1; 0505610-03,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-06-14,,,,,,,2020-04-08T00:58:57,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146107819,Sample-Routine,Water,,2005-03-16,15:46:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833726752,,,Magnesium,Dissolved,8.5,mg/L,,Final,,Actual,,,,,,,,,,1; 0502707-11,,0.1,m,,,,,,,195,CEDEN,EPA 6010B,,,BCL,2005-04-04,,,,,,,2020-04-08T02:20:25,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146092352,Sample-Routine,Water,,2005-10-04,14:44:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833068569,,,Sodium,Dissolved,30,mg/L,,Final,,Actual,,,,,,,,,,1; 0509861-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-10-10,,,,,,,2020-04-08T00:50:53,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146106743,Sample-Routine,Water,,2005-06-07,13:01:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833137270,,,Sodium,Dissolved,26,mg/L,B,Final,,Actual,,,,,,,,,,1; 0505610-03; S11=The analyte in the Method Blank is greater than the laboratory PQL but the sample result is greater than 10 times the Method Blank.,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-06-14,,,,,,,2020-04-08T00:58:57,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146090456,Sample-Routine,Water,,2005-07-12,14:42:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832727770,,,Sodium,Dissolved,31,mg/L,,Final,,Actual,,,,,,,,,,1; 0506827-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-07-18,,,,,,,2020-04-08T00:03:34,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146085027,Sample-Routine,Water,,2005-01-19,13:46:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832771835,,,Calcium,Dissolved,18,mg/L,,Final,,Actual,,,,,,,,,,1; 2005006413,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2005-01-26,,,,,,,2020-04-08T00:12:01,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146106743,Sample-Routine,Water,,2005-06-07,13:01:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833137276,,,Calcium,Dissolved,23,mg/L,,Final,,Actual,,,,,,,,,,1; 0505610-03,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-06-14,,,,,,,2020-04-08T00:58:58,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146101069,Sample-Routine,Water,,2005-08-09,13:56:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832817402,,,Sodium,Dissolved,29,mg/L,,Final,,Actual,,,,,,,,,,1; 0507907-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-08-18,,,,,,,2020-04-08T00:19:29,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146101069,Sample-Routine,Water,,2005-08-09,13:56:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832817399,,,Magnesium,Dissolved,11,mg/L,,Final,,Actual,,,,,,,,,,1; 0507907-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-08-18,,,,,,,2020-04-08T00:19:29,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146090456,Sample-Routine,Water,,2005-07-12,14:42:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832727781,,,Magnesium,Dissolved,11,mg/L,,Final,,Actual,,,,,,,,,,1; 0506827-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-07-18,,,,,,,2020-04-08T00:03:35,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146095786,Sample-Routine,Water,,2005-05-10,14:58:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833486540,,,Sodium,Dissolved,24,mg/L,,Final,,Actual,,,,,,,,,,1; 0504718-04,,0.1,m,,,,,,,195,CEDEN,EPA 6010B,,,BCL,2005-05-23,,,,,,,2020-04-08T01:50:27,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146085027,Sample-Routine,Water,,2005-01-19,13:46:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832771829,,,Magnesium,Dissolved,7.9,mg/L,,Final,,Actual,,,,,,,,,,1; 2005006413,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2005-01-26,,,,,,,2020-04-08T00:12:01,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146085027,Sample-Routine,Water,,2005-01-19,13:46:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832771833,,,Sodium,Dissolved,22,mg/L,,Final,,Actual,,,,,,,,,,1; 2005006413,,0.1,m,,,,,,,24,CEDEN,EPA 6010A,,,BCL,2005-01-27,,,,,,,2020-04-08T00:12:01,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146115243,Sample-Routine,Water,,2005-11-01,14:32:00,PST,,,,Surface,,,,,,,,RWB3_CC,CCAMP Coastal Confluences,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832661013,,,Calcium,Dissolved,29,mg/L,,Final,,Actual,,,,,,,,,,1; 0510901-04,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,BCL,2005-11-07,,,,,,,2020-04-07T23:52:55,STORET
