OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-CA,USGS California Water Science Center,nwisca.01.98400900,Sample-Routine,Water,Surface Water,1984-03-17,13:10:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169000,,,,Falling stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-77092743,,,Potassium,Dissolved,1.10,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400828,Sample-Routine,Water,Surface Water,1984-03-17,11:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167572,,,,Falling stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201366,,,Calcium,Dissolved,38.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400828,Sample-Routine,Water,Surface Water,1984-03-17,11:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167572,,,,Falling stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201367,,,Magnesium,Dissolved,38.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400828,Sample-Routine,Water,Surface Water,1984-03-17,11:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167572,,,,Falling stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201368,,,Sodium,Dissolved,19.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400828,Sample-Routine,Water,Surface Water,1984-03-17,11:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167572,,,,Falling stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201370,,,"Sodium, percent total cations",,14,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400828,Sample-Routine,Water,Surface Water,1984-03-17,11:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167572,,,,Falling stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201371,,,Potassium,Dissolved,1.10,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400851,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,08:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201864,,,Calcium,Dissolved,39.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400851,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,08:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201865,,,Magnesium,Dissolved,14.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400851,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,08:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201866,,,Sodium,Dissolved,13.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400851,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,08:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201868,,,"Sodium, percent total cations",,15,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400851,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,08:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201869,,,Potassium,Dissolved,1.40,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400872,Sample-Routine,Water,Surface Water,1984-08-27,08:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168660,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202377,,,Calcium,Dissolved,43.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400872,Sample-Routine,Water,Surface Water,1984-08-27,08:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168660,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202378,,,Magnesium,Dissolved,15.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400872,Sample-Routine,Water,Surface Water,1984-08-27,08:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168660,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202379,,,Sodium,Dissolved,14.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400872,Sample-Routine,Water,Surface Water,1984-08-27,08:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168660,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202381,,,"Sodium, percent total cations",,15,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400872,Sample-Routine,Water,Surface Water,1984-08-27,08:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168660,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202382,,,Potassium,Dissolved,1.60,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400921,Sample-Routine,Water,Surface Water,1984-07-11,09:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169970,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202881,,,Calcium,Dissolved,44.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400921,Sample-Routine,Water,Surface Water,1984-07-11,09:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169970,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202882,,,Magnesium,Dissolved,20.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400921,Sample-Routine,Water,Surface Water,1984-07-11,09:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169970,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202883,,,Sodium,Dissolved,20.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400921,Sample-Routine,Water,Surface Water,1984-07-11,09:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169970,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202885,,,"Sodium, percent total cations",,18,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400921,Sample-Routine,Water,Surface Water,1984-07-11,09:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169970,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28202886,,,Potassium,Dissolved,1.60,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400903,Sample-Routine,Water,Surface Water,1984-07-10,15:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-77092846,,,Calcium,Dissolved,60.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400903,Sample-Routine,Water,Surface Water,1984-07-10,15:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-77092847,,,Magnesium,Dissolved,42.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400903,Sample-Routine,Water,Surface Water,1984-07-10,15:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-77092848,,,Sodium,Dissolved,31.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400903,Sample-Routine,Water,Surface Water,1984-07-10,15:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-77092850,,,"Sodium, percent total cations",,17,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400903,Sample-Routine,Water,Surface Water,1984-07-10,15:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11169000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-77092851,,,Potassium,Dissolved,1.20,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400745,Sample-Routine,Water,Surface Water,1984-03-16,13:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153500,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28199842,,,Calcium,Dissolved,34.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400745,Sample-Routine,Water,Surface Water,1984-03-16,13:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153500,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28199843,,,Magnesium,Dissolved,28.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400745,Sample-Routine,Water,Surface Water,1984-03-16,13:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153500,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28199844,,,Sodium,Dissolved,9.90,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400745,Sample-Routine,Water,Surface Water,1984-03-16,13:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153500,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28199846,,,"Sodium, percent total cations",,10,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400745,Sample-Routine,Water,Surface Water,1984-03-16,13:30:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153500,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28199847,,,Potassium,Dissolved,0.90,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400844,Sample-Routine,Water,Surface Water,1984-02-27,18:00:00,PST,1984-02-28,08:00:59,PST,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201727,,,Calcium,Dissolved,35.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400844,Sample-Routine,Water,Surface Water,1984-02-27,18:00:00,PST,1984-02-28,08:00:59,PST,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201728,,,Magnesium,Dissolved,14.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400844,Sample-Routine,Water,Surface Water,1984-02-27,18:00:00,PST,1984-02-28,08:00:59,PST,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201729,,,Sodium,Dissolved,13.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400844,Sample-Routine,Water,Surface Water,1984-02-27,18:00:00,PST,1984-02-28,08:00:59,PST,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201731,,,"Sodium, percent total cations",,16,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400844,Sample-Routine,Water,Surface Water,1984-02-27,18:00:00,PST,1984-02-28,08:00:59,PST,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201732,,,Potassium,Dissolved,1.50,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98402278,Sample-Routine,Water,Surface Water,1984-03-22,10:50:00,PST,,,,,7,meters,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-371108121591701,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28235622,,,Calcium,Dissolved,36.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98402278,Sample-Routine,Water,Surface Water,1984-03-22,10:50:00,PST,,,,,7,meters,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-371108121591701,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28235623,,,Magnesium,Dissolved,13.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98402278,Sample-Routine,Water,Surface Water,1984-03-22,10:50:00,PST,,,,,7,meters,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-371108121591701,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28235624,,,Sodium,Dissolved,12.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98402278,Sample-Routine,Water,Surface Water,1984-03-22,10:50:00,PST,,,,,7,meters,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-371108121591701,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28235626,,,"Sodium, percent total cations",,15,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98402278,Sample-Routine,Water,Surface Water,1984-03-22,10:50:00,PST,,,,,7,meters,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-371108121591701,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28235627,,,Potassium,Dissolved,1.50,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400780,Sample-Routine,Water,Surface Water,1984-06-13,10:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153555,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200627,,,Calcium,Dissolved,35.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400780,Sample-Routine,Water,Surface Water,1984-06-13,10:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153555,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200628,,,Magnesium,Dissolved,21.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400780,Sample-Routine,Water,Surface Water,1984-06-13,10:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153555,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200629,,,Sodium,Dissolved,11.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400780,Sample-Routine,Water,Surface Water,1984-06-13,10:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153555,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200631,,,"Sodium, percent total cations",,12,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400780,Sample-Routine,Water,Surface Water,1984-06-13,10:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153555,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200632,,,Potassium,Dissolved,0.90,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400810,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,10:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201005,,,Calcium,Dissolved,37.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400810,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,10:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201006,,,Magnesium,Dissolved,25.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400810,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,10:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201007,,,Sodium,Dissolved,14.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400810,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,10:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201009,,,"Sodium, percent total cations",,13,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400810,Sample-Routine,Water,Surface Water,1984-06-11,18:00:00,PDT,1984-06-12,10:00:59,PDT,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11167500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28201010,,,Potassium,Dissolved,0.90,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400762,Sample-Routine,Water,Surface Water,1984-03-16,12:10:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153530,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200212,,,Calcium,Dissolved,38.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400762,Sample-Routine,Water,Surface Water,1984-03-16,12:10:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153530,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200213,,,Magnesium,Dissolved,33.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.98400762,Sample-Routine,Water,Surface Water,1984-03-16,12:10:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-11153530,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-28200214,,,Sodium,Dissolved,12.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
